dataset,fold,method,accuracy,train_accuracy,gap,f1,roc_auc,train_time
letter,1,XGB_tuned,0.94125,0.9908125,0.049562499999999954,0.9413433158453929,0.9990194994821242,0.9654312133789062
letter,1,LGBM_default,0.964,1.0,0.03600000000000003,0.9640977033085836,0.9995707002092965,1.6165788173675537
letter,1,AdaPrune_gap,0.83725,0.8844375,0.04718749999999994,0.8379602135735233,0.991954910765383,66.78689193725586
letter,1,AdaPrune_trend,0.83725,0.8844375,0.04718749999999994,0.8379602135735233,0.991954910765383,68.00331163406372
letter,1,AdaPrune_data,0.83725,0.8844375,0.04718749999999994,0.8379602135735233,0.991954910765383,68.89525532722473
letter,1,AdaPrune_hybrid,0.83725,0.8844375,0.04718749999999994,0.8379602135735233,0.991954910765383,68.62866497039795
letter,2,RF_default,0.961,1.0,0.039000000000000035,0.9610451285599645,0.9995446719062213,0.19641685485839844
letter,2,XGB_default,0.96,1.0,0.040000000000000036,0.9600240818785301,0.9996491948517823,1.0319547653198242
letter,2,XGB_tuned,0.944,0.9910625,0.04706250000000001,0.944056116206033,0.9991147830495213,1.0641660690307617
letter,2,LGBM_default,0.96525,1.0,0.03474999999999995,0.9653016972705468,0.9995970976794287,1.68617844581604
letter,2,AdaPrune_gap,0.856,0.889,0.03300000000000003,0.8562651562415929,0.9932422620776479,69.76515197753906
letter,2,AdaPrune_trend,0.856,0.889,0.03300000000000003,0.8562651562415929,0.9932422620776479,65.85660696029663
letter,2,AdaPrune_data,0.856,0.889,0.03300000000000003,0.8562651562415929,0.9932422620776479,61.74288630485535
letter,2,AdaPrune_hybrid,0.856,0.889,0.03300000000000003,0.8562651562415929,0.9932422620776479,62.715004205703735
letter,3,RF_default,0.96725,1.0,0.032749999999999946,0.9672540888991411,0.9994906060429375,0.18605637550354004
letter,3,XGB_default,0.964,1.0,0.03600000000000003,0.9640140803542879,0.9996793540011583,0.9856855869293213
letter,3,XGB_tuned,0.94975,0.9906875,0.04093750000000007,0.949851341721759,0.9993267475962921,0.9891679286956787
letter,3,LGBM_default,0.96825,1.0,0.031749999999999945,0.9683139816129723,0.9997368415294254,1.6879189014434814
letter,3,AdaPrune_gap,0.85725,0.881625,0.024375000000000036,0.8576672180823455,0.9938619478209159,60.29919385910034
letter,3,AdaPrune_trend,0.85725,0.881625,0.024375000000000036,0.8576672180823455,0.9938619478209159,59.90252375602722
letter,3,AdaPrune_data,0.85725,0.881625,0.024375000000000036,0.8576672180823455,0.9938619478209159,59.79747033119202
letter,3,AdaPrune_hybrid,0.85725,0.881625,0.024375000000000036,0.8576672180823455,0.9938619478209159,63.249043226242065
letter,4,RF_default,0.966,1.0,0.03400000000000003,0.9660264700162932,0.999622122568584,0.18670177459716797
letter,4,XGB_default,0.96425,1.0,0.03574999999999995,0.964279781644384,0.9996697465499286,1.0278215408325195
letter,4,XGB_tuned,0.94575,0.99075,0.04500000000000004,0.9457651038805533,0.9993117974723295,1.054816722869873
letter,4,LGBM_default,0.96875,1.0,0.03125,0.9687415058546541,0.9997322474168187,1.8774845600128174
letter,4,AdaPrune_gap,0.853,0.8805,0.02749999999999997,0.8533905758279288,0.9927548681956704,62.635262966156006
letter,4,AdaPrune_trend,0.853,0.8805,0.02749999999999997,0.8533905758279288,0.9927548681956704,62.747445821762085
letter,4,AdaPrune_data,0.853,0.8805,0.02749999999999997,0.8533905758279288,0.9927548681956704,61.266735792160034
letter,4,AdaPrune_hybrid,0.853,0.8805,0.02749999999999997,0.8533905758279288,0.9927548681956704,60.579397201538086
magic,0,RF_default,0.8845951629863302,1.0,0.11540483701366977,0.8828286879033923,0.9390502122406187,0.2687084674835205
magic,0,XGB_default,0.8851209253417456,0.9677313354363828,0.08261041009463721,0.8833888818301372,0.9339132949852035,0.0754704475402832
magic,0,XGB_tuned,0.8811777076761304,0.921267087276551,0.040089379600420694,0.8787778364192469,0.9333757582133525,0.0642845630645752
magic,0,LGBM_default,0.8796004206098843,0.92448738170347,0.0448869610935857,0.8773453942703131,0.936394816969184,0.06227874755859375
magic,0,AdaPrune_gap,0.8719768664563617,0.9052970557308097,0.03332018927444791,0.8690200860190822,0.9279397546491777,14.34990406036377
magic,0,AdaPrune_trend,0.8719768664563617,0.9052970557308097,0.03332018927444791,0.8690200860190822,0.9279397546491777,14.1918466091156
magic,0,AdaPrune_data,0.8719768664563617,0.9052970557308097,0.03332018927444791,0.8690200860190822,0.9279397546491777,14.14211392402649
magic,0,AdaPrune_hybrid,0.8719768664563617,0.9052970557308097,0.03332018927444791,0.8690200860190822,0.9279397546491777,14.397929668426514
magic,1,RF_default,0.882229232386961,0.999934279705573,0.11770504731861198,0.879966224840327,0.9355974555986442,0.3005383014678955
magic,1,XGB_default,0.8774973711882229,0.9679284963196635,0.09043112513144058,0.8755514765264923,0.9365594432901738,0.07839798927307129
magic,1,XGB_tuned,0.880651945320715,0.9153522607781283,0.034700315457413256,0.8780324981231956,0.9345114676027223,0.07549571990966797
magic,1,LGBM_default,0.8777602523659306,0.9214642481598317,0.04370399579390116,0.8756319699564655,0.9359485371450644,0.062189340591430664
magic,1,AdaPrune_gap,0.8719768664563617,0.9043112513144059,0.032334384858044185,0.8691832070819008,0.9286473749681283,14.256393432617188
magic,1,AdaPrune_trend,0.8719768664563617,0.9043112513144059,0.032334384858044185,0.8691832070819008,0.9286473749681283,14.592571020126343
magic,1,AdaPrune_data,0.8719768664563617,0.9043112513144059,0.032334384858044185,0.8691832070819008,0.9286473749681283,14.610127687454224
magic,1,AdaPrune_hybrid,0.8719768664563617,0.9043112513144059,0.032334384858044185,0.8691832070819008,0.9286473749681283,14.321142435073853
magic,2,RF_default,0.8838065194532071,1.0,0.1161934805467929,0.8816904417741754,0.9404377864821059,0.2673964500427246
magic,2,XGB_default,0.8877497371188223,0.9662197686645636,0.07847003154574128,0.8861372937740737,0.9395815982261598,0.06991720199584961
magic,2,XGB_tuned,0.8840694006309149,0.9163380651945321,0.03226866456361721,0.881718130888952,0.9400616698004672,0.07523870468139648
magic,2,LGBM_default,0.8898527865404837,0.9200184016824395,0.030165615141955815,0.8877000517341481,0.9385147725054767,0.06480741500854492
magic,2,AdaPrune_gap,0.8767087276550999,0.9070057833859095,0.030297055730809652,0.8738349885442699,0.9316555680422658,14.415926218032837
magic,2,AdaPrune_trend,0.8767087276550999,0.9070057833859095,0.030297055730809652,0.8738349885442699,0.9316555680422658,14.42695689201355
magic,2,AdaPrune_data,0.8767087276550999,0.9070057833859095,0.030297055730809652,0.8738349885442699,0.9316555680422658,14.344916343688965
magic,2,AdaPrune_hybrid,0.8767087276550999,0.9070057833859095,0.030297055730809652,0.8738349885442699,0.9316555680422658,14.39835500717163
magic,3,RF_default,0.870925341745531,0.999934279705573,0.12900893796004198,0.8685591759115776,0.9294516030874905,0.26358938217163086
magic,3,XGB_default,0.8761829652996845,0.9672712933753943,0.09108832807570977,0.8743198214016873,0.9299659221920359,0.07406830787658691
magic,3,XGB_tuned,0.8719768664563617,0.919689800210305,0.047712933753943254,0.8694119218503009,0.930548433281568,0.07349109649658203
magic,3,LGBM_default,0.8793375394321766,0.922910094637224,0.043572555205047325,0.8772121477288705,0.9308909085839465,0.06322789192199707
magic,3,AdaPrune_gap,0.8680336487907466,0.9049684542586751,0.03693480546792849,0.86547060155307,0.9261723262983452,14.410068035125732
magic,3,AdaPrune_trend,0.8680336487907466,0.9049684542586751,0.03693480546792849,0.86547060155307,0.9261723262983452,14.280544519424438
magic,3,AdaPrune_data,0.8680336487907466,0.9049684542586751,0.03693480546792849,0.86547060155307,0.9261723262983452,14.139719009399414
magic,3,AdaPrune_hybrid,0.8680336487907466,0.9049684542586751,0.03693480546792849,0.86547060155307,0.9261723262983452,14.16683030128479
magic,4,RF_default,0.879074658254469,1.0,0.12092534174553105,0.8775134853836373,0.9362530716700793,0.251920223236084
magic,4,XGB_default,0.8840694006309149,0.9611593059936908,0.07708990536277593,0.8825855185414431,0.9364359777275886,0.06519699096679688
magic,4,XGB_tuned,0.879074658254469,0.9175867507886435,0.038512092534174536,0.8771013368154242,0.9343783982339184,0.0681450366973877
magic,4,LGBM_default,0.879863301787592,0.9217271293375394,0.04186382754994744,0.8780279976462435,0.9370494025169814,0.06337904930114746
magic,4,AdaPrune_gap,0.8717139852786541,0.9064143007360673,0.034700315457413256,0.8695604691660778,0.9275626851033548,14.407901048660278
magic,4,AdaPrune_trend,0.8717139852786541,0.9064143007360673,0.034700315457413256,0.8695604691660778,0.9275626851033548,14.298949003219604
magic,4,AdaPrune_data,0.8717139852786541,0.9064143007360673,0.034700315457413256,0.8695604691660778,0.9275626851033548,14.269581079483032
magic,4,AdaPrune_hybrid,0.8717139852786541,0.9064143007360673,0.034700315457413256,0.8695604691660778,0.9275626851033548,14.259056329727173
mushroom,0,RF_default,1.0,1.0,0.0,1.0,1.0,0.09907126426696777
mushroom,0,XGB_default,1.0,1.0,0.0,1.0,1.0,0.027880430221557617
mushroom,0,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.026983261108398438
mushroom,0,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.04453444480895996
mushroom,0,AdaPrune_gap,0.9993846153846154,0.998307431912602,-0.0010771834720134654,0.9993846284506561,0.9999833167511951,1.4084134101867676
mushroom,0,AdaPrune_trend,0.9993846153846154,0.998307431912602,-0.0010771834720134654,0.9993846284506561,0.9999833167511951,1.446528673171997
mushroom,0,AdaPrune_data,0.9993846153846154,0.998307431912602,-0.0010771834720134654,0.9993846284506561,0.9999833167511951,1.4557011127471924
mushroom,0,AdaPrune_hybrid,0.9993846153846154,0.998307431912602,-0.0010771834720134654,0.9993846284506561,0.9999833167511951,1.493706464767456
mushroom,1,RF_default,1.0,1.0,0.0,1.0,1.0,0.10590887069702148
mushroom,1,XGB_default,1.0,1.0,0.0,1.0,1.0,0.029433250427246094
mushroom,1,XGB_tuned,1.0,1.0,0.0,1.0,0.9999999999999999,0.03327798843383789
mushroom,1,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.04904508590698242
mushroom,1,AdaPrune_gap,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999696641518249,1.4006807804107666
mushroom,1,AdaPrune_trend,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999696641518249,1.4460184574127197
mushroom,1,AdaPrune_data,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999696641518249,1.4135675430297852
mushroom,1,AdaPrune_hybrid,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999696641518249,1.4121451377868652
mushroom,2,RF_default,1.0,1.0,0.0,1.0,1.0,0.10236263275146484
mushroom,2,XGB_default,1.0,1.0,0.0,1.0,1.0,0.025728464126586914
mushroom,2,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.028267860412597656
mushroom,2,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.05171990394592285
mushroom,2,AdaPrune_gap,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999635969821898,1.4266026020050049
mushroom,2,AdaPrune_trend,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999635969821898,1.4006083011627197
mushroom,2,AdaPrune_data,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999635969821898,1.438119649887085
mushroom,2,AdaPrune_hybrid,0.9975384615384615,0.9987690413909832,0.0012305798525217293,0.9975386668533166,0.9999635969821898,1.4167039394378662
mushroom,3,RF_default,1.0,1.0,0.0,1.0,1.0,0.09681153297424316
mushroom,3,XGB_default,1.0,1.0,0.0,1.0,1.0,0.025648117065429688
mushroom,3,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.026632308959960938
mushroom,3,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.053879737854003906
mushroom,3,AdaPrune_gap,0.9987692307692307,0.998461301738729,-0.00030792903050169684,0.9987692839689611,0.9999999999999999,1.4158942699432373
mushroom,3,AdaPrune_trend,0.9987692307692307,0.998461301738729,-0.00030792903050169684,0.9987692839689611,0.9999999999999999,1.4191410541534424
mushroom,3,AdaPrune_data,0.9987692307692307,0.998461301738729,-0.00030792903050169684,0.9987692839689611,0.9999999999999999,1.4502778053283691
mushroom,3,AdaPrune_hybrid,0.9987692307692307,0.998461301738729,-0.00030792903050169684,0.9987692839689611,0.9999999999999999,1.4403629302978516
mushroom,4,RF_default,1.0,1.0,0.0,1.0,1.0,0.1021111011505127
mushroom,4,XGB_default,1.0,1.0,0.0,1.0,1.0,0.02511453628540039
mushroom,4,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.02599477767944336
mushroom,4,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.0515749454498291
mushroom,4,AdaPrune_gap,0.999384236453202,0.9983076923076923,-0.001076544145509617,0.9993842497777387,0.9999954442120993,1.4463903903961182
mushroom,4,AdaPrune_trend,0.999384236453202,0.9983076923076923,-0.001076544145509617,0.9993842497777387,0.9999954442120993,1.4301903247833252
mushroom,4,AdaPrune_data,0.999384236453202,0.9983076923076923,-0.001076544145509617,0.9993842497777387,0.9999954442120993,1.4484152793884277
mushroom,4,AdaPrune_hybrid,0.999384236453202,0.9983076923076923,-0.001076544145509617,0.9993842497777387,0.9999954442120993,1.4457998275756836
phoneme,0,RF_default,0.9010175763182239,1.0,0.09898242368177612,0.9012423521409368,0.9629791732042876,0.10675930976867676
phoneme,0,XGB_default,0.8917668825161887,0.9925977330557483,0.10083085053955954,0.8924811346538463,0.9573389267841512,0.05050945281982422
phoneme,0,XGB_tuned,0.8806660499537465,0.9474901688642147,0.06682411891046813,0.8815528708959595,0.9502679736403126,0.03905439376831055
phoneme,0,LGBM_default,0.8926919518963923,0.9747860282211427,0.08209407632475041,0.8932639190364758,0.9565626703222291,0.048066139221191406
phoneme,0,AdaPrune_gap,0.8769657724329325,0.9243580846634282,0.04739231223049567,0.8771344746910783,0.943539729466365,1.948380947113037
phoneme,0,AdaPrune_trend,0.8769657724329325,0.9243580846634282,0.04739231223049567,0.8771344746910783,0.943539729466365,1.921494483947754
phoneme,0,AdaPrune_data,0.8769657724329325,0.9243580846634282,0.04739231223049567,0.8771344746910783,0.943539729466365,1.8964266777038574
phoneme,0,AdaPrune_hybrid,0.8769657724329325,0.9243580846634282,0.04739231223049567,0.8771344746910783,0.943539729466365,1.9218242168426514
phoneme,1,RF_default,0.9121184088806661,1.0,0.08788159111933391,0.9110219529769932,0.9622648520983699,0.11110401153564453
phoneme,1,XGB_default,0.8936170212765957,0.9965301873698821,0.10291316609328638,0.8926269961100083,0.9499025550398864,0.04135465621948242
phoneme,1,XGB_tuned,0.8843663274745606,0.9444829979181124,0.060116670443551845,0.8837587302019543,0.9429451500487225,0.046486616134643555
phoneme,1,LGBM_default,0.8908418131359852,0.9754799907471663,0.08463817761118109,0.8902141319094777,0.950905907807158,0.04606342315673828
phoneme,1,AdaPrune_gap,0.8741905642923219,0.9218135554013417,0.0476229911090198,0.8725530197972868,0.9367701950550812,1.9725918769836426
phoneme,1,AdaPrune_trend,0.8741905642923219,0.9218135554013417,0.0476229911090198,0.8725530197972868,0.9367701950550812,1.8889436721801758
phoneme,1,AdaPrune_data,0.8741905642923219,0.9218135554013417,0.0476229911090198,0.8725530197972868,0.9367701950550812,1.902681827545166
phoneme,1,AdaPrune_hybrid,0.8741905642923219,0.9218135554013417,0.0476229911090198,0.8725530197972868,0.9367701950550812,1.9006400108337402
phoneme,2,RF_default,0.9074930619796485,1.0,0.09250693802035148,0.9073201553981608,0.959395180603498,0.10547971725463867
phoneme,2,XGB_default,0.8945420906567992,0.9956049040018505,0.1010628133450513,0.8944441536143257,0.9513642294415909,0.03967738151550293
phoneme,2,XGB_tuned,0.8908418131359852,0.9447143187601202,0.053872505624135036,0.8911383314532098,0.9471402381620889,0.041356801986694336
phoneme,2,LGBM_default,0.8945420906567992,0.9787184825352764,0.08417639187847714,0.8946387975685629,0.9514757130823988,0.04576539993286133
phoneme,2,AdaPrune_gap,0.8843663274745606,0.9250520471894518,0.04068571971489121,0.8838723151471234,0.9372842585099179,1.9313502311706543
phoneme,2,AdaPrune_trend,0.8769657724329325,0.9234328012953967,0.04646702886246423,0.876196937881837,0.936673162997341,1.8682990074157715
phoneme,2,AdaPrune_data,0.8843663274745606,0.9250520471894518,0.04068571971489121,0.8838723151471234,0.9372842585099179,1.8958618640899658
phoneme,2,AdaPrune_hybrid,0.8825161887141536,0.9248207263474439,0.04230453763329034,0.8818988698851855,0.9375319999339357,1.8817875385284424
phoneme,3,RF_default,0.9130434782608695,1.0,0.08695652173913049,0.9126319989466131,0.9561314572566089,0.11972451210021973
phoneme,3,XGB_default,0.8954671600370028,0.9939856581077955,0.09851849807079271,0.8957030384443633,0.9544251836098816,0.04774284362792969
phoneme,3,XGB_tuned,0.8991674375578168,0.9477214897062225,0.04855405214840569,0.8993048239017928,0.9473321958175688,0.0402376651763916
phoneme,3,LGBM_default,0.8954671600370028,0.9747860282211427,0.07931886818413991,0.8951241582173188,0.9497185060626294,0.04767155647277832
phoneme,3,AdaPrune_gap,0.877890841813136,0.928059218135554,0.050168376322417996,0.877664040241092,0.9337252817000092,1.9367458820343018
phoneme,3,AdaPrune_trend,0.877890841813136,0.928059218135554,0.050168376322417996,0.877664040241092,0.9337252817000092,1.9109554290771484
phoneme,3,AdaPrune_data,0.877890841813136,0.928059218135554,0.050168376322417996,0.877664040241092,0.9337252817000092,1.8996148109436035
phoneme,3,AdaPrune_hybrid,0.877890841813136,0.928059218135554,0.050168376322417996,0.877664040241092,0.9337252817000092,1.8923003673553467
phoneme,4,RF_default,0.9148148148148149,1.0,0.08518518518518514,0.9138890296285037,0.963891909323565,0.11421060562133789
phoneme,4,XGB_default,0.9092592592592592,0.9939870490286772,0.08472778976941797,0.9085553909216281,0.9563817076044668,0.040526628494262695
phoneme,4,XGB_tuned,0.9009259259259259,0.9440333024976874,0.04310737657176145,0.9003073602178046,0.951420385246681,0.03816342353820801
phoneme,4,LGBM_default,0.9083333333333333,0.9740980573543015,0.06576472402096822,0.9077610155286229,0.9546824546969251,0.04685068130493164
phoneme,4,AdaPrune_gap,0.8805555555555555,0.92368177613321,0.04312622057765447,0.8785404638243983,0.9391369779758633,1.9473834037780762
phoneme,4,AdaPrune_trend,0.8805555555555555,0.92368177613321,0.04312622057765447,0.8785404638243983,0.9391369779758633,1.8968145847320557
phoneme,4,AdaPrune_data,0.8805555555555555,0.92368177613321,0.04312622057765447,0.8785404638243983,0.9391369779758633,1.8852002620697021
phoneme,4,AdaPrune_hybrid,0.8805555555555555,0.92368177613321,0.04312622057765447,0.8785404638243983,0.9391369779758633,1.896484136581421
satimage,0,RF_default,0.9175738724727839,1.0,0.08242612752721612,0.9152492205140821,0.9907907931213011,0.1315934658050537
satimage,0,XGB_default,0.9230171073094868,1.0,0.07698289269051317,0.9208811693284696,0.992307025851595,0.28038620948791504
satimage,0,XGB_tuned,0.9175738724727839,0.995334370139969,0.07776049766718507,0.9159941218488803,0.9919181364679086,0.28592848777770996
satimage,0,LGBM_default,0.9253499222395023,1.0,0.0746500777604977,0.9237193177470724,0.9933240412485115,0.32494688034057617
satimage,0,AdaPrune_gap,0.8895800933125972,0.9364307931570762,0.04685069984447898,0.8862929479244306,0.987019755803769,12.474905490875244
satimage,0,AdaPrune_trend,0.8895800933125972,0.9364307931570762,0.04685069984447898,0.8862929479244306,0.987019755803769,12.50930404663086
satimage,0,AdaPrune_data,0.8895800933125972,0.9364307931570762,0.04685069984447898,0.8862929479244306,0.987019755803769,12.464375257492065
satimage,0,AdaPrune_hybrid,0.8895800933125972,0.9364307931570762,0.04685069984447898,0.8862929479244306,0.987019755803769,12.485544204711914
satimage,1,RF_default,0.9191290824261276,1.0,0.08087091757387244,0.9171349497889182,0.9919940154610518,0.15566658973693848
satimage,1,XGB_default,0.9237947122861586,1.0,0.07620528771384139,0.9225759956776276,0.9930244560555118,0.34468960762023926
satimage,1,XGB_tuned,0.916796267496112,0.9951399688958009,0.07834370139968894,0.9159279611434314,0.9920820322868665,0.2866222858428955
satimage,1,LGBM_default,0.9183514774494557,1.0,0.08164852255054433,0.9176984230110509,0.9927497667889691,0.32544779777526855
satimage,1,AdaPrune_gap,0.895800933125972,0.9360419906687403,0.0402410575427683,0.8930084585367262,0.9886777754591851,12.480634212493896
satimage,1,AdaPrune_trend,0.895800933125972,0.9360419906687403,0.0402410575427683,0.8930084585367262,0.9886777754591851,12.457290887832642
satimage,1,AdaPrune_data,0.895800933125972,0.9360419906687403,0.0402410575427683,0.8930084585367262,0.9886777754591851,12.502995014190674
satimage,1,AdaPrune_hybrid,0.895800933125972,0.9360419906687403,0.0402410575427683,0.8930084585367262,0.9886777754591851,12.485918045043945
satimage,2,RF_default,0.9245723172628305,1.0,0.07542768273716949,0.9219768981620008,0.9923813098848693,0.11947035789489746
satimage,2,XGB_default,0.916796267496112,1.0,0.08320373250388802,0.9151353952367915,0.9919357704566878,0.26198434829711914
satimage,2,XGB_tuned,0.9097978227060654,0.994945567651633,0.08514774494556765,0.9073641308623143,0.9911368413477749,0.2833590507507324
satimage,2,LGBM_default,0.926905132192846,1.0,0.07309486780715402,0.9253973116403035,0.9922957274585983,0.31133270263671875
satimage,2,AdaPrune_gap,0.8911353032659409,0.932542768273717,0.041407465007776034,0.8881830988041562,0.9868426282695124,12.440004825592041
satimage,2,AdaPrune_trend,0.8911353032659409,0.932542768273717,0.041407465007776034,0.8881830988041562,0.9868426282695124,12.47258996963501
satimage,2,AdaPrune_data,0.8911353032659409,0.932542768273717,0.041407465007776034,0.8881830988041562,0.9868426282695124,12.451143741607666
satimage,2,AdaPrune_hybrid,0.8911353032659409,0.932542768273717,0.041407465007776034,0.8881830988041562,0.9868426282695124,12.458559513092041
satimage,3,RF_default,0.9082426127527217,0.9998055987558321,0.09156298600311041,0.9052115469227492,0.9914417135839793,0.12402200698852539
satimage,3,XGB_default,0.9206842923794712,1.0,0.07931570762052875,0.9197853619142742,0.9919158461385845,0.2864871025085449
satimage,3,XGB_tuned,0.916796267496112,0.994751166407465,0.07795489891135299,0.9154487903966998,0.9903442587433973,0.2756311893463135
satimage,3,LGBM_default,0.9245723172628305,1.0,0.07542768273716949,0.9230318491693009,0.9918644059734701,0.32311344146728516
satimage,3,AdaPrune_gap,0.8919129082426127,0.937402799377916,0.04548989113530333,0.8888071789092071,0.986718693825571,12.487368106842041
satimage,3,AdaPrune_trend,0.8919129082426127,0.937402799377916,0.04548989113530333,0.8888071789092071,0.986718693825571,12.488256692886353
satimage,3,AdaPrune_data,0.8919129082426127,0.937402799377916,0.04548989113530333,0.8888071789092071,0.986718693825571,12.465157747268677
satimage,3,AdaPrune_hybrid,0.8919129082426127,0.937402799377916,0.04548989113530333,0.8888071789092071,0.986718693825571,12.45602560043335
satimage,4,RF_default,0.9090202177293935,1.0,0.09097978227060655,0.9064751067361972,0.9917977170985772,0.12869501113891602
satimage,4,XGB_default,0.9206842923794712,1.0,0.07931570762052875,0.9195890961669986,0.9936258121367147,0.27510666847229004
satimage,4,XGB_tuned,0.9129082426127527,0.994751166407465,0.08184292379471225,0.9112692794449291,0.9929387216428761,0.28137826919555664
satimage,4,LGBM_default,0.9136858475894246,1.0,0.08631415241057538,0.9132494339751996,0.9936913651463695,0.324016809463501
satimage,4,AdaPrune_gap,0.8880248833592534,0.9333203732503889,0.04529548989113541,0.8846919829127878,0.9888211061594199,12.50507140159607
satimage,4,AdaPrune_trend,0.8880248833592534,0.9333203732503889,0.04529548989113541,0.8846919829127878,0.9888211061594199,12.507052183151245
satimage,4,AdaPrune_data,0.8880248833592534,0.9333203732503889,0.04529548989113541,0.8846919829127878,0.9888211061594199,12.518282413482666
satimage,4,AdaPrune_hybrid,0.8880248833592534,0.9333203732503889,0.04529548989113541,0.8846919829127878,0.9888211061594199,12.548594236373901
segment,0,RF_default,0.9805194805194806,1.0,0.01948051948051943,0.9806883148611572,0.9996255848528575,0.08478999137878418
segment,0,XGB_default,0.9805194805194806,1.0,0.01948051948051943,0.9805506682586302,0.9996720451265905,0.1374661922454834
segment,0,XGB_tuned,0.9783549783549783,1.0,0.02164502164502169,0.9784346167538397,0.999628317810136,0.15833330154418945
segment,0,LGBM_default,0.9783549783549783,1.0,0.02164502164502169,0.9784962909265063,0.9995572609208973,0.30449676513671875
segment,0,AdaPrune_gap,0.9653679653679653,0.9929653679653679,0.02759740259740262,0.9654209728671366,0.9993058288512834,5.175394773483276
segment,0,AdaPrune_trend,0.9653679653679653,0.9929653679653679,0.02759740259740262,0.9654209728671366,0.9992621015348288,5.055420637130737
segment,0,AdaPrune_data,0.9653679653679653,0.9929653679653679,0.02759740259740262,0.9654209728671366,0.9993058288512834,5.150346517562866
segment,0,AdaPrune_hybrid,0.9653679653679653,0.9929653679653679,0.02759740259740262,0.9654209728671366,0.9993058288512834,5.144862651824951
segment,1,RF_default,0.9805194805194806,1.0,0.01948051948051943,0.9805000711487195,0.9994342778433689,0.09294939041137695
segment,1,XGB_default,0.9848484848484849,1.0,0.015151515151515138,0.9848474908176401,0.9992129083038174,0.15173578262329102
segment,1,XGB_tuned,0.9805194805194806,1.0,0.01948051948051943,0.9805478103985568,0.999382351655079,0.17587947845458984
segment,1,LGBM_default,0.9805194805194806,1.0,0.01948051948051943,0.9804687935043161,0.999349556167738,0.30499696731567383
segment,1,AdaPrune_gap,0.9783549783549783,0.9886363636363636,0.010281385281385336,0.9781405770393988,0.9985843281297827,5.178881883621216
segment,1,AdaPrune_trend,0.9783549783549783,0.9891774891774892,0.010822510822510845,0.9781405770393988,0.99860619178801,4.976609468460083
segment,1,AdaPrune_data,0.9783549783549783,0.9886363636363636,0.010281385281385336,0.9781405770393988,0.9985843281297827,5.132926940917969
segment,1,AdaPrune_hybrid,0.9783549783549783,0.9886363636363636,0.010281385281385336,0.9781405770393988,0.9985843281297827,5.165009021759033
segment,2,RF_default,0.9783549783549783,1.0,0.02164502164502169,0.9782353975401691,0.9993714198259652,0.08641886711120605
segment,2,XGB_default,0.9848484848484849,1.0,0.015151515151515138,0.9847728864272982,0.9996009882373519,0.18871426582336426
segment,2,XGB_tuned,0.9805194805194806,1.0,0.01948051948051943,0.9803888381636773,0.9994206130569766,0.1781020164489746
segment,2,LGBM_default,0.9891774891774892,1.0,0.010822510822510845,0.9891236718680796,0.9998305566487384,0.30284547805786133
segment,2,AdaPrune_gap,0.9718614718614719,0.987012987012987,0.015151515151515138,0.9720153669888494,0.9981634527089072,5.126296520233154
segment,2,AdaPrune_trend,0.9718614718614719,0.987012987012987,0.015151515151515138,0.9720153669888494,0.9981634527089072,5.140095949172974
segment,2,AdaPrune_data,0.9718614718614719,0.987012987012987,0.015151515151515138,0.9720153669888494,0.9981634527089072,5.13966178894043
segment,2,AdaPrune_hybrid,0.9718614718614719,0.987012987012987,0.015151515151515138,0.9720153669888494,0.9981634527089072,5.118773937225342
segment,3,RF_default,0.9761904761904762,1.0,0.023809523809523836,0.9762386783852661,0.9991063229699594,0.08578920364379883
segment,3,XGB_default,0.9783549783549783,1.0,0.02164502164502169,0.9785399513968556,0.9991965105601469,0.15448331832885742
segment,3,XGB_tuned,0.9783549783549783,1.0,0.02164502164502169,0.9784965670461854,0.9991582491582492,0.1812610626220703
segment,3,LGBM_default,0.9783549783549783,1.0,0.02164502164502169,0.9784469982943266,0.9992238401329311,0.30103087425231934
segment,3,AdaPrune_gap,0.9696969696969697,0.9886363636363636,0.018939393939393923,0.9699645264722098,0.9989068170886354,5.0477540493011475
segment,3,AdaPrune_trend,0.9696969696969697,0.9886363636363636,0.018939393939393923,0.9699645264722098,0.9989068170886354,5.121026277542114
